Timestamp,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,PM Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Device Status
UTC,ug/m3,,ug/m3,,,Fahrenheit,,%,,
03/05/2022 15:30,108,,109,,0,90.1,,45,,0
03/05/2022 15:45,105,,105,,0,90.5,,45,,0
03/05/2022 16:00,101,,102,,0,90.3,,45,,0
03/05/2022 16:15,168,,172,,0,90.0,,45,,0
03/05/2022 16:30,268,,277,,0,89.6,,46,,0
03/05/2022 16:45,258,,270,,0,89.2,,47,,0
03/05/2022 17:00,280,,299,,0,89.1,,47,,0
03/05/2022 17:15,284,,307,,0,88.9,,46,,0
03/05/2022 18:05,172,,177,,0,84.7,,52,,1
03/05/2022 18:20,177,,180,,0,86.4,,51,,0
03/05/2022 18:35,182,,184,,0,86.9,,51,,0
03/05/2022 18:50,239,,243,,0,86.9,,51,,0
03/05/2022 19:05,230,,235,,0,86.9,,51,,0
03/05/2022 19:20,216,,220,,0,86.7,,52,,0
03/05/2022 19:35,184,,188,,0,86.5,,50,,0
03/05/2022 19:50,214,,223,,0,86.4,,51,,0
03/05/2022 20:05,281,,295,,0,86.2,,51,,8
03/05/2022 20:20,239,,248,,0,86.4,,52,,0
03/05/2022 20:35,209,,214,,0,86.2,,52,,0
03/05/2022 20:50,175,,178,,0,86.0,,52,,0
03/05/2022 21:05,162,,165,,0,85.8,,52,,0
03/05/2022 21:20,158,,160,,0,85.5,,53,,0
03/05/2022 21:35,157,,158,,0,85.5,,53,,0
03/05/2022 21:50,154,,155,,0,85.1,,54,,0
03/05/2022 22:05,156,,158,,0,84.7,,54,,0
03/05/2022 22:20,161,,163,,0,84.6,,54,,0
03/05/2022 22:35,169,,172,,0,84.2,,54,,0
03/05/2022 22:50,169,,172,,0,83.8,,55,,0
03/05/2022 23:05,161,,164,,0,83.7,,55,,0
03/05/2022 23:20,157,,160,,0,83.5,,55,,0
03/05/2022 23:35,176,,180,,0,83.1,,55,,0
03/05/2022 23:50,240,,250,,0,82.9,,56,,0
03/06/2022 00:05,222,,231,,0,82.9,,56,,0
03/06/2022 00:20,177,,181,,0,82.8,,56,,0
03/06/2022 00:35,205,,214,,0,82.6,,56,,0
03/06/2022 00:50,230,,239,,0,82.8,,56,,0
03/06/2022 01:05,173,,177,,0,82.8,,55,,0
03/06/2022 01:20,142,,144,,0,82.2,,55,,0
03/06/2022 01:35,147,,149,,0,81.7,,56,,0
03/06/2022 01:50,146,,148,,0,82.0,,57,,0
03/06/2022 02:05,142,,143,,0,82.9,,55,,0
03/06/2022 02:20,124,,124,,0,83.7,,52,,0
03/06/2022 02:35,94,,95,,0,83.8,,48,,0
03/06/2022 02:50,93,,93,,0,84.0,,46,,0
03/06/2022 03:05,131,,132,,0,84.2,,47,,0
03/06/2022 03:20,136,,137,,0,84.4,,48,,0
03/06/2022 04:23,80,,83,,0,82.2,,41,,9
03/06/2022 04:38,67,,69,,0,84.7,,37,,0
03/06/2022 04:53,57,,57,,0,86.0,,36,,0
03/06/2022 05:08,39,,39,,0,86.5,,33,,0
03/06/2022 05:23,41,,41,,0,87.3,,33,,0
03/06/2022 05:38,39,,39,,0,87.8,,32,,0
03/06/2022 05:53,62,,64,,0,88.3,,32,,0
03/06/2022 06:08,37,,37,,0,88.7,,31,,0
03/06/2022 06:23,37,,37,,16,89.4,,31,,16
03/06/2022 06:38,32,,32,,0,90.1,,30,,0
03/06/2022 06:53,36,,36,,0,90.7,,29,,0
03/06/2022 07:08,34,,34,,0,91.2,,30,,0
03/06/2022 07:23,39,,39,,0,91.9,,30,,0
03/06/2022 07:38,42,,42,,0,92.7,,30,,0
03/06/2022 07:53,62,,65,,0,93.0,,30,,0
03/06/2022 08:08,44,,45,,0,93.2,,28,,0
03/06/2022 08:23,42,,43,,0,93.4,,27,,0
03/06/2022 08:38,31,,31,,0,94.1,,25,,0
03/06/2022 08:53,28,,28,,0,95.0,,24,,0
03/06/2022 09:08,30,,30,,0,95.2,,24,,0
03/06/2022 09:23,29,,29,,0,95.0,,25,,0
03/06/2022 09:38,32,,32,,0,95.0,,25,,0
03/06/2022 09:53,32,,32,,0,94.8,,25,,0
03/06/2022 10:08,32,,32,,0,94.6,,26,,0
03/06/2022 10:23,32,,32,,0,94.5,,27,,0
03/06/2022 11:30,46,,46,,0,89.1,,30,,1
03/06/2022 11:45,48,,49,,0,90.7,,29,,0
03/06/2022 12:00,75,,76,,0,91.8,,29,,0
03/06/2022 12:15,105,,105,,0,92.3,,30,,0
03/06/2022 12:30,149,,150,,0,92.3,,31,,0
03/06/2022 12:45,156,,156,,0,92.3,,31,,0
03/06/2022 13:00,129,,129,,0,92.1,,32,,0
03/06/2022 13:15,117,,118,,0,91.9,,32,,0
03/06/2022 13:30,114,,115,,0,91.6,,32,,8
03/06/2022 13:45,107,,107,,0,91.6,,33,,0
03/06/2022 14:00,96,,97,,0,91.2,,33,,0
03/06/2022 14:15,96,,96,,0,91.2,,34,,0
03/06/2022 14:30,97,,98,,0,91.0,,35,,0
03/06/2022 14:45,101,,101,,0,91.0,,35,,0
03/06/2022 15:00,104,,104,,0,90.7,,35,,0
03/06/2022 15:15,96,,96,,0,90.7,,35,,0
03/06/2022 15:30,94,,94,,0,90.7,,36,,0
03/06/2022 15:45,94,,94,,0,90.3,,37,,0
03/06/2022 16:00,92,,92,,0,90.0,,38,,0
03/06/2022 16:15,93,,93,,0,89.6,,38,,0
03/06/2022 16:30,89,,89,,0,89.4,,39,,0
03/06/2022 16:45,88,,88,,0,89.2,,39,,0
03/06/2022 17:00,78,,79,,0,89.1,,40,,0
03/06/2022 17:15,77,,77,,0,88.9,,41,,0
03/06/2022 17:30,86,,87,,0,88.5,,42,,0
03/06/2022 17:45,86,,87,,0,88.2,,42,,0
03/06/2022 18:00,84,,84,,0,88.2,,43,,0
03/06/2022 18:15,83,,83,,0,88.0,,43,,0
03/06/2022 18:30,80,,80,,0,87.8,,43,,0
03/06/2022 18:45,77,,78,,0,87.6,,43,,0
03/06/2022 19:00,78,,78,,0,87.4,,43,,0
03/06/2022 19:15,79,,79,,0,87.3,,44,,0
03/06/2022 19:30,82,,82,,0,86.9,,44,,0
03/06/2022 19:45,82,,82,,0,86.7,,44,,0
03/06/2022 20:00,81,,81,,0,86.5,,44,,0
03/06/2022 20:15,80,,80,,0,86.4,,45,,0
03/06/2022 20:30,82,,83,,0,86.2,,45,,0
03/06/2022 20:45,86,,86,,0,86.0,,46,,0
03/06/2022 21:00,83,,83,,0,85.8,,45,,0
03/06/2022 21:15,79,,80,,0,85.6,,45,,0
03/06/2022 21:30,73,,74,,0,85.6,,44,,0
03/06/2022 21:45,72,,72,,0,85.5,,44,,0
03/06/2022 22:00,73,,73,,0,85.1,,44,,0
03/06/2022 22:15,73,,74,,0,84.9,,44,,0
03/06/2022 22:30,77,,78,,0,84.6,,45,,0
03/06/2022 22:45,81,,82,,0,84.4,,45,,0
03/06/2022 23:00,80,,81,,0,84.2,,46,,0
03/06/2022 23:15,80,,80,,0,84.0,,46,,0
03/06/2022 23:30,80,,81,,0,83.8,,46,,0
03/06/2022 23:45,83,,84,,0,83.8,,47,,0
03/07/2022 00:00,88,,88,,0,83.7,,47,,0
03/07/2022 00:15,89,,90,,0,83.3,,47,,0
03/07/2022 00:30,90,,90,,0,83.1,,47,,0
03/07/2022 00:45,90,,91,,0,82.9,,47,,0
03/07/2022 01:00,92,,92,,0,82.9,,47,,0
03/07/2022 01:15,95,,96,,0,82.9,,47,,0
03/07/2022 01:30,98,,98,,0,83.1,,47,,8
03/07/2022 01:45,103,,104,,0,83.3,,48,,0
03/07/2022 02:00,103,,104,,0,83.3,,48,,0
03/07/2022 02:15,101,,102,,0,83.1,,48,,0
03/07/2022 02:30,100,,101,,0,83.1,,48,,0
03/07/2022 02:45,100,,101,,0,83.3,,49,,0
03/07/2022 03:00,99,,100,,0,83.5,,48,,0
03/07/2022 03:15,99,,100,,0,83.8,,48,,0
03/07/2022 03:30,102,,103,,0,84.2,,48,,0
03/07/2022 03:45,97,,98,,0,84.2,,48,,0
03/07/2022 04:00,92,,92,,0,84.6,,47,,0
03/07/2022 04:15,90,,91,,0,85.1,,47,,0
03/07/2022 04:30,77,,78,,0,85.6,,46,,0
03/07/2022 04:45,90,,91,,0,86.4,,44,,0
03/07/2022 05:00,73,,73,,0,87.1,,42,,0
03/07/2022 05:15,129,,138,,0,87.8,,41,,0
03/07/2022 05:30,75,,76,,0,88.3,,40,,0
03/07/2022 05:45,85,,86,,0,88.9,,39,,0
03/07/2022 06:00,84,,84,,0,89.6,,39,,0
03/07/2022 06:15,77,,78,,0,90.1,,38,,0
03/07/2022 06:30,63,,63,,0,90.7,,38,,0
03/07/2022 06:45,60,,60,,0,90.9,,37,,0
03/07/2022 07:00,53,,54,,0,91.2,,37,,0
03/07/2022 07:15,52,,53,,0,91.9,,34,,0
03/07/2022 07:30,43,,43,,0,92.7,,32,,0
03/07/2022 07:45,47,,47,,0,93.9,,33,,0
03/07/2022 08:00,66,,67,,0,94.6,,34,,0
03/07/2022 08:15,53,,53,,0,94.8,,33,,0
03/07/2022 08:30,41,,42,,0,95.7,,30,,0
03/07/2022 08:45,62,,64,,0,96.3,,30,,0
03/07/2022 09:00,40,,40,,0,96.4,,31,,0
03/07/2022 09:15,43,,43,,0,96.3,,31,,0
03/07/2022 09:30,53,,54,,0,95.5,,31,,0
03/07/2022 09:45,60,,63,,0,95.0,,31,,0
03/07/2022 10:00,68,,72,,0,95.2,,32,,0
03/07/2022 10:15,40,,40,,0,95.7,,32,,0
03/07/2022 10:30,37,,37,,0,95.9,,31,,0
03/07/2022 10:45,39,,39,,0,95.9,,32,,0
03/07/2022 11:00,41,,41,,0,95.5,,32,,0
03/07/2022 11:15,50,,51,,0,94.8,,33,,0
03/07/2022 11:30,42,,42,,0,93.9,,32,,0
03/07/2022 11:45,49,,50,,0,93.9,,32,,0
03/07/2022 12:00,105,,112,,0,94.1,,33,,0
03/07/2022 12:15,139,,140,,0,94.3,,33,,0
03/07/2022 12:30,160,,161,,0,94.3,,35,,0
03/07/2022 12:45,187,,188,,0,94.1,,36,,0
03/07/2022 13:00,203,,204,,0,93.7,,37,,0
03/07/2022 13:15,163,,164,,0,93.7,,38,,0
03/07/2022 13:30,163,,164,,0,93.7,,39,,0
03/07/2022 13:45,188,,188,,0,93.7,,40,,0
03/07/2022 14:00,170,,171,,0,93.6,,41,,0
03/07/2022 14:15,164,,165,,0,93.4,,41,,0
03/07/2022 14:30,175,,176,,0,93.0,,43,,0
03/07/2022 14:45,194,,195,,0,92.8,,44,,0
03/07/2022 15:00,178,,179,,0,92.5,,43,,0
03/07/2022 15:15,174,,174,,0,92.5,,42,,0
03/07/2022 15:30,172,,173,,0,92.5,,41,,0
03/07/2022 15:45,163,,164,,0,92.3,,42,,8
03/07/2022 16:00,142,,142,,0,92.1,,42,,0
03/07/2022 16:15,133,,133,,0,91.9,,43,,0
03/07/2022 16:30,125,,126,,0,91.8,,44,,0
03/07/2022 16:45,119,,120,,0,91.6,,44,,0
03/07/2022 17:00,113,,113,,0,91.4,,45,,0
03/07/2022 17:15,110,,111,,0,91.2,,45,,0
03/07/2022 17:30,110,,110,,0,91.0,,45,,0
03/07/2022 17:45,99,,100,,0,90.7,,46,,0
03/07/2022 18:00,111,,112,,0,90.5,,46,,0
03/07/2022 18:15,187,,196,,0,90.3,,46,,0
03/07/2022 18:30,116,,118,,0,90.1,,47,,0
03/07/2022 18:45,95,,95,,0,90.0,,47,,0
03/07/2022 19:00,92,,93,,0,89.8,,48,,0
03/07/2022 19:15,89,,89,,0,89.4,,48,,0
03/07/2022 19:30,82,,82,,0,89.2,,48,,0
03/07/2022 19:45,80,,80,,0,89.1,,48,,0
03/07/2022 20:00,81,,82,,0,88.9,,49,,0
03/07/2022 20:15,85,,86,,0,88.5,,49,,0
03/07/2022 20:30,84,,85,,0,88.3,,49,,0
03/07/2022 20:45,86,,87,,0,88.3,,49,,0
03/07/2022 21:00,88,,89,,0,88.2,,50,,0
03/07/2022 21:15,89,,90,,0,87.8,,50,,8
03/07/2022 21:30,91,,91,,0,87.8,,49,,0
03/07/2022 21:45,92,,92,,0,87.4,,50,,0
03/07/2022 22:00,90,,91,,0,87.1,,50,,0
03/07/2022 22:15,86,,87,,0,86.9,,50,,0
03/07/2022 22:30,86,,87,,0,86.7,,50,,0
03/07/2022 22:45,85,,86,,0,86.5,,50,,0
03/07/2022 23:00,88,,88,,0,86.2,,51,,0
03/07/2022 23:15,88,,88,,0,86.0,,51,,0
03/07/2022 23:30,84,,84,,0,85.8,,51,,0
03/07/2022 23:45,78,,79,,0,85.6,,50,,0
03/08/2022 00:00,79,,79,,0,85.5,,50,,0
03/08/2022 00:15,79,,80,,0,85.3,,50,,0
03/08/2022 00:30,79,,79,,0,85.1,,50,,0
03/08/2022 00:45,78,,79,,0,85.1,,50,,0
03/08/2022 01:00,74,,75,,0,84.9,,50,,0
03/08/2022 01:15,72,,73,,0,84.7,,50,,0
03/08/2022 01:30,72,,73,,0,84.6,,50,,0
03/08/2022 01:45,71,,72,,0,84.7,,49,,0
03/08/2022 02:00,69,,70,,0,84.7,,49,,0
03/08/2022 02:15,72,,73,,0,84.9,,49,,0
03/08/2022 02:30,74,,74,,0,85.1,,49,,0
03/08/2022 02:45,75,,75,,0,85.3,,48,,0
03/08/2022 03:00,83,,84,,0,84.9,,48,,0
